nome_curso,duracao,nome_disciplina,creditos,nome_departamento
Redes de Computadores,6,Perferendis ex.,66,Escola de Tecnologia
Redes de Computadores,6,Cum expedita dicta.,68,Escola de Tecnologia
Ciência da Computação,8,Similique.,76,Escola de Tecnologia
Engenharia de Software,8,Fugit facilis quae.,71,Escola de Tecnologia
Segurança da Informação,8,Nobis hic ex.,80,Escola de Tecnologia
Segurança da Informação,8,Voluptate consectetur.,61,Escola de Tecnologia
Redes de Computadores,6,Tempore nobis ipsa.,60,Escola de Tecnologia
Engenharia de Software,8,Dignissimos incidunt sapiente.,78,Escola de Tecnologia
Engenharia de Software,8,Voluptatum laboriosam.,74,Escola de Tecnologia
Segurança da Informação,8,Dolorem illum sint.,80,Escola de Tecnologia
Data Science,8,Dolor optio provident.,70,Escola de Tecnologia
Segurança da Informação,8,Perspiciatis sed doloremque voluptas.,74,Escola de Tecnologia
Inteligência Artificial,8,Dolor optio provident.,70,Escola de Tecnologia
Engenharia de Software,8,Voluptate consectetur.,61,Escola de Tecnologia
Data Science,8,Sunt veniam.,64,Escola de Tecnologia
Engenharia de Software,8,Nobis hic ex.,80,Escola de Tecnologia
Inteligência Artificial,8,Corrupti harum officia voluptatum.,60,Escola de Tecnologia
Inteligência Artificial,8,Sunt veniam.,64,Escola de Tecnologia
Engenharia de Software,8,Fugiat harum consequatur.,65,Escola de Tecnologia
Data Science,8,Corrupti harum officia voluptatum.,60,Escola de Tecnologia
Redes de Computadores,6,Itaque.,63,Escola de Tecnologia
Segurança da Informação,8,Distinctio ducimus.,76,Escola de Tecnologia
Inteligência Artificial,8,In consequatur corrupti.,67,Escola de Tecnologia
Data Science,8,Facere corporis.,75,Escola de Tecnologia
Engenharia de Software,8,Et.,68,Escola de Tecnologia
Inteligência Artificial,8,Facere corporis.,75,Escola de Tecnologia
Redes de Computadores,6,Temporibus sed.,61,Escola de Tecnologia
Engenharia de Software,8,Dolorem illum sint.,80,Escola de Tecnologia
Ciência da Computação,8,Dolor optio provident.,70,Escola de Tecnologia
Data Science,8,In consequatur corrupti.,67,Escola de Tecnologia
Segurança da Informação,8,Similique.,76,Escola de Tecnologia
Engenharia de Software,8,Perspiciatis sed doloremque voluptas.,74,Escola de Tecnologia
Engenharia de Software,8,Praesentium ipsa maxime.,72,Escola de Tecnologia
Inteligência Artificial,8,Dolor tenetur vitae.,71,Escola de Tecnologia
Ciência da Computação,8,Fugiat.,65,Escola de Tecnologia
Segurança da Informação,8,Tempore nobis ipsa.,60,Escola de Tecnologia
Redes de Computadores,6,Veniam dolorum laboriosam.,71,Escola de Tecnologia
Ciência da Computação,8,Doloribus a.,67,Escola de Tecnologia
Data Science,8,Dolor tenetur vitae.,71,Escola de Tecnologia
Redes de Computadores,6,Consectetur autem officiis.,67,Escola de Tecnologia
Data Science,8,Laborum doloribus maxime.,64,Escola de Tecnologia
Inteligência Artificial,8,Laborum doloribus maxime.,64,Escola de Tecnologia
Engenharia de Software,8,Ducimus tenetur modi.,70,Escola de Tecnologia
Inteligência Artificial,8,Praesentium ipsa maxime.,72,Escola de Tecnologia
Engenharia de Software,8,Distinctio ducimus.,76,Escola de Tecnologia
Data Science,8,Ducimus tenetur modi.,70,Escola de Tecnologia
Redes de Computadores,6,Doloribus a.,67,Escola de Tecnologia
Ciência da Computação,8,Sunt veniam.,64,Escola de Tecnologia
Ciência da Computação,8,Corrupti harum officia voluptatum.,60,Escola de Tecnologia
Redes de Computadores,6,Fugiat.,65,Escola de Tecnologia
Data Science,8,Praesentium ipsa maxime.,72,Escola de Tecnologia
Inteligência Artificial,8,Ducimus tenetur modi.,70,Escola de Tecnologia
Inteligência Artificial,8,Distinctio ducimus.,76,Escola de Tecnologia
Redes de Computadores,6,Corrupti harum officia voluptatum.,60,Escola de Tecnologia
Ciência da Computação,8,Itaque.,63,Escola de Tecnologia
Engenharia de Software,8,Doloribus officiis.,76,Escola de Tecnologia
Ciência da Computação,8,Nobis hic ex.,80,Escola de Tecnologia
Data Science,8,Distinctio ducimus.,76,Escola de Tecnologia
Redes de Computadores,6,Sunt veniam.,64,Escola de Tecnologia
Segurança da Informação,8,Itaque.,63,Escola de Tecnologia
Ciência da Computação,8,Voluptate consectetur.,61,Escola de Tecnologia
Ciência da Computação,8,Laborum.,68,Escola de Tecnologia
Segurança da Informação,8,Doloribus a.,67,Escola de Tecnologia
Segurança da Informação,8,Fugiat.,65,Escola de Tecnologia
Ciência da Computação,8,Deleniti necessitatibus fuga.,60,Escola de Tecnologia
Redes de Computadores,6,Aliquid vero asperiores.,66,Escola de Tecnologia
Redes de Computadores,6,Fugiat harum consequatur.,65,Escola de Tecnologia
Data Science,8,Non quos.,73,Escola de Tecnologia
Inteligência Artificial,8,Non quos.,73,Escola de Tecnologia
Inteligência Artificial,8,Doloribus officiis.,76,Escola de Tecnologia
Redes de Computadores,6,Voluptate consectetur.,61,Escola de Tecnologia
Ciência da Computação,8,Facilis amet.,64,Escola de Tecnologia
Ciência da Computação,8,Nemo sed.,75,Escola de Tecnologia
Redes de Computadores,6,Nobis hic ex.,80,Escola de Tecnologia
Data Science,8,Doloribus officiis.,76,Escola de Tecnologia
Engenharia de Software,8,Aliquid vero asperiores.,66,Escola de Tecnologia
Redes de Computadores,6,Ducimus tenetur modi.,70,Escola de Tecnologia
Segurança da Informação,8,Dignissimos incidunt sapiente.,78,Escola de Tecnologia
Segurança da Informação,8,Voluptatum laboriosam.,74,Escola de Tecnologia
Redes de Computadores,6,Praesentium ipsa maxime.,72,Escola de Tecnologia
Engenharia de Software,8,Itaque.,63,Escola de Tecnologia
Ciência da Computação,8,Distinctio ducimus.,76,Escola de Tecnologia
Redes de Computadores,6,Et.,68,Escola de Tecnologia
Segurança da Informação,8,At consequatur dolorum.,74,Escola de Tecnologia
Inteligência Artificial,8,Eligendi vitae.,76,Escola de Tecnologia
Ciência da Computação,8,Excepturi impedit natus nesciunt.,71,Escola de Tecnologia
Segurança da Informação,8,Minus vero.,67,Escola de Tecnologia
Engenharia de Software,8,Temporibus sed.,61,Escola de Tecnologia
Data Science,8,Eligendi vitae.,76,Escola de Tecnologia
Data Science,8,Veniam dolorum laboriosam.,71,Escola de Tecnologia
Segurança da Informação,8,Laborum doloribus maxime.,64,Escola de Tecnologia
Engenharia de Software,8,Fugiat.,65,Escola de Tecnologia
Inteligência Artificial,8,Consectetur autem officiis.,67,Escola de Tecnologia
Engenharia de Software,8,Doloribus a.,67,Escola de Tecnologia
Data Science,8,Consectetur autem officiis.,67,Escola de Tecnologia
Segurança da Informação,8,Dolor tenetur vitae.,71,Escola de Tecnologia
Inteligência Artificial,8,Veniam dolorum laboriosam.,71,Escola de Tecnologia
Segurança da Informação,8,Sunt veniam.,64,Escola de Tecnologia
Segurança da Informação,8,Corrupti harum officia voluptatum.,60,Escola de Tecnologia
Ciência da Computação,8,Perferendis ex.,66,Escola de Tecnologia
Redes de Computadores,6,Deleniti necessitatibus fuga.,60,Escola de Tecnologia
Ciência da Computação,8,Cum expedita dicta.,68,Escola de Tecnologia
Data Science,8,Itaque.,63,Escola de Tecnologia
Redes de Computadores,6,Laborum.,68,Escola de Tecnologia
Segurança da Informação,8,Laborum.,68,Escola de Tecnologia
Engenharia de Software,8,Similique.,76,Escola de Tecnologia
Inteligência Artificial,8,Nemo consequuntur.,69,Escola de Tecnologia
Segurança da Informação,8,Deleniti necessitatibus fuga.,60,Escola de Tecnologia
Data Science,8,Cupiditate recusandae quo.,67,Escola de Tecnologia
Data Science,8,Nemo consequuntur.,69,Escola de Tecnologia
Ciência da Computação,8,Eligendi vitae.,76,Escola de Tecnologia
Redes de Computadores,6,Iste dolorem minima.,66,Escola de Tecnologia
Engenharia de Software,8,At consequatur dolorum.,74,Escola de Tecnologia
Inteligência Artificial,8,Cupiditate recusandae quo.,67,Escola de Tecnologia
Engenharia de Software,8,Minus vero.,67,Escola de Tecnologia
Redes de Computadores,6,Excepturi impedit natus nesciunt.,71,Escola de Tecnologia
Segurança da Informação,8,Facere corporis.,75,Escola de Tecnologia
Data Science,8,Temporibus sed.,61,Escola de Tecnologia
Ciência da Computação,8,Tempore nobis ipsa.,60,Escola de Tecnologia
Engenharia de Software,8,Dolor optio provident.,70,Escola de Tecnologia
Segurança da Informação,8,In consequatur corrupti.,67,Escola de Tecnologia
Inteligência Artificial,8,Temporibus sed.,61,Escola de Tecnologia
Engenharia de Software,8,Corrupti harum officia voluptatum.,60,Escola de Tecnologia
Data Science,8,Doloribus a.,67,Escola de Tecnologia
Segurança da Informação,8,Praesentium ipsa maxime.,72,Escola de Tecnologia
Engenharia de Software,8,Sunt veniam.,64,Escola de Tecnologia
Inteligência Artificial,8,Fugiat.,65,Escola de Tecnologia
Segurança da Informação,8,Ducimus tenetur modi.,70,Escola de Tecnologia
Engenharia de Software,8,Non quos.,73,Escola de Tecnologia
Data Science,8,Fugiat.,65,Escola de Tecnologia
Inteligência Artificial,8,Doloribus a.,67,Escola de Tecnologia
Data Science,8,Minus vero.,67,Escola de Tecnologia
Engenharia de Software,8,Quae laborum culpa.,65,Escola de Tecnologia
Inteligência Artificial,8,At consequatur dolorum.,74,Escola de Tecnologia
Segurança da Informação,8,Cum expedita dicta.,68,Escola de Tecnologia
Segurança da Informação,8,Perferendis ex.,66,Escola de Tecnologia
Inteligência Artificial,8,Minus vero.,67,Escola de Tecnologia
Redes de Computadores,6,Eligendi vitae.,76,Escola de Tecnologia
Ciência da Computação,8,Temporibus sed.,61,Escola de Tecnologia
Engenharia de Software,8,Facere corporis.,75,Escola de Tecnologia
Engenharia de Software,8,In consequatur corrupti.,67,Escola de Tecnologia
Data Science,8,At consequatur dolorum.,74,Escola de Tecnologia
Redes de Computadores,6,Facilis amet.,64,Escola de Tecnologia
Engenharia de Software,8,Deleniti necessitatibus fuga.,60,Escola de Tecnologia
Data Science,8,Aliquid vero asperiores.,66,Escola de Tecnologia
Data Science,8,Fugiat harum consequatur.,65,Escola de Tecnologia
Ciência da Computação,8,Cupiditate recusandae quo.,67,Escola de Tecnologia
Ciência da Computação,8,Nemo consequuntur.,69,Escola de Tecnologia
Redes de Computadores,6,Nemo sed.,75,Escola de Tecnologia
Inteligência Artificial,8,Fugiat harum consequatur.,65,Escola de Tecnologia
Inteligência Artificial,8,Aliquid vero asperiores.,66,Escola de Tecnologia
Inteligência Artificial,8,Similique.,76,Escola de Tecnologia
Ciência da Computação,8,Perspiciatis sed doloremque voluptas.,74,Escola de Tecnologia
Ciência da Computação,8,Dolorem illum sint.,80,Escola de Tecnologia
Redes de Computadores,6,Facere corporis.,75,Escola de Tecnologia
Data Science,8,Similique.,76,Escola de Tecnologia
Segurança da Informação,8,Fugit facilis quae.,71,Escola de Tecnologia
Redes de Computadores,6,In consequatur corrupti.,67,Escola de Tecnologia
Inteligência Artificial,8,Quae laborum culpa.,65,Escola de Tecnologia
Segurança da Informação,8,Iste dolorem minima.,66,Escola de Tecnologia
Data Science,8,Quae laborum culpa.,65,Escola de Tecnologia
Redes de Computadores,6,Perspiciatis sed doloremque voluptas.,74,Escola de Tecnologia
Redes de Computadores,6,Dolorem illum sint.,80,Escola de Tecnologia
Ciência da Computação,8,Odit quis cupiditate.,65,Escola de Tecnologia
Ciência da Computação,8,Dolore porro iste culpa.,76,Escola de Tecnologia
Inteligência Artificial,8,Et.,68,Escola de Tecnologia
Ciência da Computação,8,Aperiam necessitatibus delectus.,61,Escola de Tecnologia
Data Science,8,Et.,68,Escola de Tecnologia
Segurança da Informação,8,Eligendi vitae.,76,Escola de Tecnologia
Redes de Computadores,6,Dolore porro iste culpa.,76,Escola de Tecnologia
Ciência da Computação,8,Suscipit distinctio cupiditate.,61,Escola de Tecnologia
Redes de Computadores,6,Odit quis cupiditate.,65,Escola de Tecnologia
Segurança da Informação,8,Veniam dolorum laboriosam.,71,Escola de Tecnologia
Ciência da Computação,8,Aliquid vero asperiores.,66,Escola de Tecnologia
Redes de Computadores,6,Non quos.,73,Escola de Tecnologia
Ciência da Computação,8,Fugiat harum consequatur.,65,Escola de Tecnologia
Segurança da Informação,8,Consectetur autem officiis.,67,Escola de Tecnologia
Redes de Computadores,6,Doloribus officiis.,76,Escola de Tecnologia
Segurança da Informação,8,Nemo consequuntur.,69,Escola de Tecnologia
Ciência da Computação,8,Et.,68,Escola de Tecnologia
Engenharia de Software,8,Eligendi vitae.,76,Escola de Tecnologia
Segurança da Informação,8,Cupiditate recusandae quo.,67,Escola de Tecnologia
Data Science,8,Iste dolorem minima.,66,Escola de Tecnologia
Inteligência Artificial,8,Iste dolorem minima.,66,Escola de Tecnologia
Redes de Computadores,6,Quae laborum culpa.,65,Escola de Tecnologia
Segurança da Informação,8,Et delectus libero.,72,Escola de Tecnologia
Segurança da Informação,8,Quia dolores iste.,71,Escola de Tecnologia
Redes de Computadores,6,Distinctio ducimus.,76,Escola de Tecnologia
Ciência da Computação,8,Non quos.,73,Escola de Tecnologia
Ciência da Computação,8,Doloribus officiis.,76,Escola de Tecnologia
Inteligência Artificial,8,Itaque.,63,Escola de Tecnologia
Redes de Computadores,6,Similique.,76,Escola de Tecnologia
Data Science,8,Fugit facilis quae.,71,Escola de Tecnologia
Segurança da Informação,8,Nemo sed.,75,Escola de Tecnologia
Ciência da Computação,8,Quae laborum culpa.,65,Escola de Tecnologia
Engenharia de Software,8,Iste dolorem minima.,66,Escola de Tecnologia
Inteligência Artificial,8,Fugit facilis quae.,71,Escola de Tecnologia
Segurança da Informação,8,Facilis amet.,64,Escola de Tecnologia
Inteligência Artificial,8,Dignissimos incidunt sapiente.,78,Escola de Tecnologia
Inteligência Artificial,8,Voluptatum laboriosam.,74,Escola de Tecnologia
Engenharia de Software,8,Quia dolores iste.,71,Escola de Tecnologia
Data Science,8,Voluptatum laboriosam.,74,Escola de Tecnologia
Segurança da Informação,8,Odit quis cupiditate.,65,Escola de Tecnologia
Engenharia de Software,8,Et delectus libero.,72,Escola de Tecnologia
Data Science,8,Dignissimos incidunt sapiente.,78,Escola de Tecnologia
Segurança da Informação,8,Dolore porro iste culpa.,76,Escola de Tecnologia
Segurança da Informação,8,Non quos.,73,Escola de Tecnologia
Engenharia de Software,8,Nemo sed.,75,Escola de Tecnologia
Engenharia de Software,8,Facilis amet.,64,Escola de Tecnologia
Inteligência Artificial,8,Voluptate consectetur.,61,Escola de Tecnologia
Segurança da Informação,8,Doloribus officiis.,76,Escola de Tecnologia
Ciência da Computação,8,Fugit facilis quae.,71,Escola de Tecnologia
Engenharia de Software,8,Laborum.,68,Escola de Tecnologia
Data Science,8,Voluptate consectetur.,61,Escola de Tecnologia
Inteligência Artificial,8,Nobis hic ex.,80,Escola de Tecnologia
Data Science,8,Nobis hic ex.,80,Escola de Tecnologia
Data Science,8,Dolorem illum sint.,80,Escola de Tecnologia
Engenharia de Software,8,Excepturi impedit natus nesciunt.,71,Escola de Tecnologia
Ciência da Computação,8,Voluptatum laboriosam.,74,Escola de Tecnologia
Segurança da Informação,8,Quae laborum culpa.,65,Escola de Tecnologia
Engenharia de Software,8,Dolore porro iste culpa.,76,Escola de Tecnologia
Redes de Computadores,6,Dolor optio provident.,70,Escola de Tecnologia
Inteligência Artificial,8,Perspiciatis sed doloremque voluptas.,74,Escola de Tecnologia
Ciência da Computação,8,Dignissimos incidunt sapiente.,78,Escola de Tecnologia
Inteligência Artificial,8,Dolorem illum sint.,80,Escola de Tecnologia
Engenharia de Software,8,Odit quis cupiditate.,65,Escola de Tecnologia
Data Science,8,Perspiciatis sed doloremque voluptas.,74,Escola de Tecnologia
Redes de Computadores,6,Voluptatum laboriosam.,74,Escola de Tecnologia
Ciência da Computação,8,Quia dolores iste.,71,Escola de Tecnologia
Data Science,8,Odit quis cupiditate.,65,Escola de Tecnologia
Engenharia de Software,8,Suscipit distinctio cupiditate.,61,Escola de Tecnologia
Engenharia de Software,8,Tempore nobis ipsa.,60,Escola de Tecnologia
Redes de Computadores,6,Dignissimos incidunt sapiente.,78,Escola de Tecnologia
Segurança da Informação,8,Et.,68,Escola de Tecnologia
Ciência da Computação,8,Et delectus libero.,72,Escola de Tecnologia
Inteligência Artificial,8,Odit quis cupiditate.,65,Escola de Tecnologia
Engenharia de Software,8,Aperiam necessitatibus delectus.,61,Escola de Tecnologia
Data Science,8,Dolore porro iste culpa.,76,Escola de Tecnologia
Inteligência Artificial,8,Dolore porro iste culpa.,76,Escola de Tecnologia
Data Science,8,Suscipit distinctio cupiditate.,61,Escola de Tecnologia
Ciência da Computação,8,Veniam dolorum laboriosam.,71,Escola de Tecnologia
Ciência da Computação,8,Consectetur autem officiis.,67,Escola de Tecnologia
Inteligência Artificial,8,Suscipit distinctio cupiditate.,61,Escola de Tecnologia
Inteligência Artificial,8,Aperiam necessitatibus delectus.,61,Escola de Tecnologia
Redes de Computadores,6,Quia dolores iste.,71,Escola de Tecnologia
Engenharia de Software,8,Laborum doloribus maxime.,64,Escola de Tecnologia
Redes de Computadores,6,Et delectus libero.,72,Escola de Tecnologia
Segurança da Informação,8,Excepturi impedit natus nesciunt.,71,Escola de Tecnologia
Engenharia de Software,8,Dolor tenetur vitae.,71,Escola de Tecnologia
Data Science,8,Aperiam necessitatibus delectus.,61,Escola de Tecnologia
Data Science,8,Laborum.,68,Escola de Tecnologia
Inteligência Artificial,8,Deleniti necessitatibus fuga.,60,Escola de Tecnologia
Ciência da Computação,8,At consequatur dolorum.,74,Escola de Tecnologia
Engenharia de Software,8,Perferendis ex.,66,Escola de Tecnologia
Data Science,8,Deleniti necessitatibus fuga.,60,Escola de Tecnologia
Inteligência Artificial,8,Laborum.,68,Escola de Tecnologia
Redes de Computadores,6,Nemo consequuntur.,69,Escola de Tecnologia
Ciência da Computação,8,Minus vero.,67,Escola de Tecnologia
Redes de Computadores,6,Cupiditate recusandae quo.,67,Escola de Tecnologia
Redes de Computadores,6,At consequatur dolorum.,74,Escola de Tecnologia
Redes de Computadores,6,Minus vero.,67,Escola de Tecnologia
Data Science,8,Cum expedita dicta.,68,Escola de Tecnologia
Data Science,8,Perferendis ex.,66,Escola de Tecnologia
Inteligência Artificial,8,Cum expedita dicta.,68,Escola de Tecnologia
Ciência da Computação,8,In consequatur corrupti.,67,Escola de Tecnologia
Inteligência Artificial,8,Perferendis ex.,66,Escola de Tecnologia
Ciência da Computação,8,Facere corporis.,75,Escola de Tecnologia
Inteligência Artificial,8,Excepturi impedit natus nesciunt.,71,Escola de Tecnologia
Redes de Computadores,6,Aperiam necessitatibus delectus.,61,Escola de Tecnologia
Data Science,8,Excepturi impedit natus nesciunt.,71,Escola de Tecnologia
Ciência da Computação,8,Laborum doloribus maxime.,64,Escola de Tecnologia
Ciência da Computação,8,Dolor tenetur vitae.,71,Escola de Tecnologia
Redes de Computadores,6,Suscipit distinctio cupiditate.,61,Escola de Tecnologia
Segurança da Informação,8,Temporibus sed.,61,Escola de Tecnologia
Inteligência Artificial,8,Tempore nobis ipsa.,60,Escola de Tecnologia
Data Science,8,Tempore nobis ipsa.,60,Escola de Tecnologia
Redes de Computadores,6,Laborum doloribus maxime.,64,Escola de Tecnologia
Redes de Computadores,6,Dolor tenetur vitae.,71,Escola de Tecnologia
Ciência da Computação,8,Ducimus tenetur modi.,70,Escola de Tecnologia
Segurança da Informação,8,Dolor optio provident.,70,Escola de Tecnologia
Ciência da Computação,8,Praesentium ipsa maxime.,72,Escola de Tecnologia
Data Science,8,Et delectus libero.,72,Escola de Tecnologia
Engenharia de Software,8,Consectetur autem officiis.,67,Escola de Tecnologia
Inteligência Artificial,8,Quia dolores iste.,71,Escola de Tecnologia
Engenharia de Software,8,Veniam dolorum laboriosam.,71,Escola de Tecnologia
Inteligência Artificial,8,Et delectus libero.,72,Escola de Tecnologia
Segurança da Informação,8,Suscipit distinctio cupiditate.,61,Escola de Tecnologia
Data Science,8,Quia dolores iste.,71,Escola de Tecnologia
Segurança da Informação,8,Aperiam necessitatibus delectus.,61,Escola de Tecnologia
Ciência da Computação,8,Iste dolorem minima.,66,Escola de Tecnologia
Engenharia de Software,8,Cum expedita dicta.,68,Escola de Tecnologia
Segurança da Informação,8,Fugiat harum consequatur.,65,Escola de Tecnologia
Redes de Computadores,6,Fugit facilis quae.,71,Escola de Tecnologia
Engenharia de Software,8,Nemo consequuntur.,69,Escola de Tecnologia
Data Science,8,Facilis amet.,64,Escola de Tecnologia
Engenharia de Software,8,Cupiditate recusandae quo.,67,Escola de Tecnologia
Inteligência Artificial,8,Facilis amet.,64,Escola de Tecnologia
Inteligência Artificial,8,Nemo sed.,75,Escola de Tecnologia
Data Science,8,Nemo sed.,75,Escola de Tecnologia
Segurança da Informação,8,Aliquid vero asperiores.,66,Escola de Tecnologia
Engenharia Elétrica,9,Veniam dolorum laboriosam.,71,Escola de Engenharia
Engenharia de Controle e Automação,9,Dolor tenetur vitae.,71,Escola de Engenharia
Engenharia de Produção,8,Tempore nobis ipsa.,60,Escola de Engenharia
Engenharia Mecânica,9,Tempore nobis ipsa.,60,Escola de Engenharia
Engenharia Elétrica,9,Consectetur autem officiis.,67,Escola de Engenharia
Engenharia Civil,9,Laborum doloribus maxime.,64,Escola de Engenharia
Engenharia Civil,9,Dolor tenetur vitae.,71,Escola de Engenharia
Engenharia Química,9,Dolor optio provident.,70,Escola de Engenharia
Engenharia de Controle e Automação,9,Laborum doloribus maxime.,64,Escola de Engenharia
Engenharia Civil,9,Laborum.,68,Escola de Engenharia
Engenharia de Produção,8,Itaque.,63,Escola de Engenharia
Engenharia Elétrica,9,Nemo consequuntur.,69,Escola de Engenharia
Engenharia de Controle e Automação,9,Deleniti necessitatibus fuga.,60,Escola de Engenharia
Engenharia Elétrica,9,Cupiditate recusandae quo.,67,Escola de Engenharia
Engenharia Química,9,Corrupti harum officia voluptatum.,60,Escola de Engenharia
Engenharia Civil,9,Deleniti necessitatibus fuga.,60,Escola de Engenharia
Engenharia Química,9,Sunt veniam.,64,Escola de Engenharia
Engenharia de Controle e Automação,9,Laborum.,68,Escola de Engenharia
Engenharia Civil,9,Aperiam necessitatibus delectus.,61,Escola de Engenharia
Engenharia Civil,9,Suscipit distinctio cupiditate.,61,Escola de Engenharia
Engenharia Elétrica,9,Et delectus libero.,72,Escola de Engenharia
Engenharia Mecânica,9,Excepturi impedit natus nesciunt.,71,Escola de Engenharia
Engenharia de Controle e Automação,9,Aperiam necessitatibus delectus.,61,Escola de Engenharia
Engenharia Elétrica,9,Quia dolores iste.,71,Escola de Engenharia
Engenharia Química,9,Temporibus sed.,61,Escola de Engenharia
Engenharia de Controle e Automação,9,Suscipit distinctio cupiditate.,61,Escola de Engenharia
Engenharia de Produção,8,Excepturi impedit natus nesciunt.,71,Escola de Engenharia
Engenharia Mecânica,9,Itaque.,63,Escola de Engenharia
Engenharia Elétrica,9,Sunt veniam.,64,Escola de Engenharia
Engenharia Civil,9,Distinctio ducimus.,76,Escola de Engenharia
Engenharia Química,9,Et delectus libero.,72,Escola de Engenharia
Engenharia Química,9,Quia dolores iste.,71,Escola de Engenharia
Engenharia Elétrica,9,Corrupti harum officia voluptatum.,60,Escola de Engenharia
Engenharia de Controle e Automação,9,Distinctio ducimus.,76,Escola de Engenharia
Engenharia de Controle e Automação,9,Aliquid vero asperiores.,66,Escola de Engenharia
Engenharia de Controle e Automação,9,Fugiat harum consequatur.,65,Escola de Engenharia
Engenharia Civil,9,Fugiat harum consequatur.,65,Escola de Engenharia
Engenharia Elétrica,9,Facilis amet.,64,Escola de Engenharia
Engenharia Química,9,Fugiat.,65,Escola de Engenharia
Engenharia Civil,9,Aliquid vero asperiores.,66,Escola de Engenharia
Engenharia Química,9,Doloribus a.,67,Escola de Engenharia
Engenharia Elétrica,9,Nemo sed.,75,Escola de Engenharia
Engenharia de Controle e Automação,9,Similique.,76,Escola de Engenharia
Engenharia Civil,9,Similique.,76,Escola de Engenharia
Engenharia Elétrica,9,In consequatur corrupti.,67,Escola de Engenharia
Engenharia Elétrica,9,Facere corporis.,75,Escola de Engenharia
Engenharia Química,9,Nemo sed.,75,Escola de Engenharia
Engenharia Química,9,Facilis amet.,64,Escola de Engenharia
Engenharia de Produção,8,Fugit facilis quae.,71,Escola de Engenharia
Engenharia Mecânica,9,Fugit facilis quae.,71,Escola de Engenharia
Engenharia Mecânica,9,Eligendi vitae.,76,Escola de Engenharia
Engenharia de Produção,8,Eligendi vitae.,76,Escola de Engenharia
Engenharia Elétrica,9,Dolore porro iste culpa.,76,Escola de Engenharia
Engenharia Química,9,At consequatur dolorum.,74,Escola de Engenharia
Engenharia Química,9,Minus vero.,67,Escola de Engenharia
Engenharia Civil,9,Et.,68,Escola de Engenharia
Engenharia de Controle e Automação,9,Et.,68,Escola de Engenharia
Engenharia Elétrica,9,Odit quis cupiditate.,65,Escola de Engenharia
Engenharia Mecânica,9,Dignissimos incidunt sapiente.,78,Escola de Engenharia
